Anio,Semana,Entidad,Padecimiento,Casos_semana,Acumulado_hombres,Acumulado_mujeres,Acumulado_anio_anterior
2016,06,Hidalgo,Parkinson,3,12,9,13
2016,06,Hidalgo,Alzheimer,0,0,2,0
2016,06,Jalisco,Depresión,127,199,560,428
2016,06,Jalisco,Parkinson,13,54,46,26
2016,06,Jalisco,Alzheimer,4,5,21,2
2016,06,México,Depresión,118,137,489,511
2016,06,México,Parkinson,12,40,34,52
2016,06,México,Alzheimer,3,5,9,7
2016,06,Michoacán,Depresión,31,50,190,290
2016,06,Michoacán,Parkinson,6,10,10,11
2016,06,Michoacán,Alzheimer,4,3,4,2
2016,06,Morelos,Depresión,71,33,173,221
2016,06,Morelos,Parkinson,4,13,12,23
2016,06,Morelos,Alzheimer,0,0,0,15
2016,06,Nayarit,Depresión,16,21,101,92
2016,06,Nayarit,Parkinson,1,7,4,8
2016,06,Nayarit,Alzheimer,0,0,3,5
2016,06,Nuevo León,Depresión,61,68,199,86
2016,06,Nuevo León,Parkinson,3,11,9,25
2016,06,Nuevo León,Alzheimer,2,6,7,2
2016,06,Oaxaca,Depresión,17,28,92,130
2016,06,Oaxaca,Parkinson,6,17,11,34
2016,06,Oaxaca,Alzheimer,1,2,4,1
2016,06,Puebla,Depresión,38,65,182,302
2016,06,Puebla,Parkinson,4,15,20,57
2016,06,Puebla,Alzheimer,0,4,3,5
2016,06,Querétaro,Depresión,19,28,87,115
2016,06,Querétaro,Parkinson,2,5,2,5
2016,06,Querétaro,Alzheimer,0,0,1,4
2016,06,Quintana Roo,Depresión,22,58,74,99
2016,06,Quintana Roo,Parkinson,0,4,4,6
2016,06,Quintana Roo,Alzheimer,2,1,1,2
2016,06,San Luis Potosí,Depresión,60,51,165,256
2016,06,San Luis Potosí,Parkinson,3,6,4,21
2016,06,San Luis Potosí,Alzheimer,0,2,2,6
2016,06,Sinaloa,Depresión,96,90,319,319
2016,06,Sinaloa,Parkinson,17,44,37,41
2016,06,Sinaloa,Alzheimer,4,13,7,21
2016,06,Sonora,Depresión,47,53,217,244
2016,06,Sonora,Parkinson,5,15,11,19
2016,06,Sonora,Alzheimer,2,7,14,15
2016,06,Tabasco,Depresión,31,33,97,113
2016,06,Tabasco,Parkinson,0,5,4,11
2016,06,Tabasco,Alzheimer,1,2,4,1
2016,06,Tamaulipas,Depresión,93,124,233,216
2016,06,Tamaulipas,Parkinson,5,10,14,7
2016,06,Tamaulipas,Alzheimer,2,5,6,2
2016,06,Tlaxcala,Depresión,8,12,32,9
2016,06,Tlaxcala,Parkinson,2,5,5,2
2016,06,Tlaxcala,Alzheimer,0,0,3,1
2016,06,Veracruz,Depresión,115,108,328,273
2016,06,Veracruz,Parkinson,9,20,31,20
2016,06,Veracruz,Alzheimer,4,7,12,8
2016,06,Yucatán,Depresión,12,28,75,149
2016,06,Yucatán,Parkinson,1,4,2,7
2016,06,Yucatán,Alzheimer,3,5,4,12
2016,06,Zacatecas,Depresión,13,6,63,95
2016,06,Zacatecas,Parkinson,2,4,0,1
2016,06,Zacatecas,Alzheimer,2,3,0,0
2016,07,Aguascalientes,Depresión,40,63,188,223
2016,07,Aguascalientes,Parkinson,0,2,5,6
2016,07,Aguascalientes,Alzheimer,0,1,2,2
2016,07,Baja California,Depresión,43,64,216,306
2016,07,Baja California,Parkinson,4,13,9,31
2016,07,Baja California,Alzheimer,4,8,7,14
2016,07,Baja California Sur,Depresión,14,27,61,98
2016,07,Baja California Sur,Parkinson,0,6,4,1
2016,07,Baja California Sur,Alzheimer,2,4,1,0
2016,07,Campeche,Depresión,12,19,84,73
2016,07,Campeche,Parkinson,1,5,3,4
2016,07,Campeche,Alzheimer,0,0,1,0
2016,07,Coahuila,Depresión,32,19,60,212
2016,07,Coahuila,Parkinson,7,3,8,27
2016,07,Coahuila,Alzheimer,0,1,0,9
2016,07,Colima,Depresión,30,41,157,105
2016,07,Colima,Parkinson,2,19,6,18
2016,07,Colima,Alzheimer,0,2,0,1
2016,07,Chiapas,Depresión,20,23,89,234
2016,07,Chiapas,Parkinson,3,13,9,15
2016,07,Chiapas,Alzheimer,2,6,3,5
2016,07,Chihuahua,Depresión,149,273,602,589
2016,07,Chihuahua,Parkinson,6,30,14,12
2016,07,Chihuahua,Alzheimer,0,8,9,2
2016,07,Distrito Federal,Depresión,380,472,1470,1369
2016,07,Distrito Federal,Parkinson,12,34,35,16
2016,07,Distrito Federal,Alzheimer,2,12,14,10
2016,07,Durango,Depresión,88,159,435,473
2016,07,Durango,Parkinson,9,16,13,27
2016,07,Durango,Alzheimer,1,5,8,6
2016,07,Guanajuato,Depresión,27,40,139,58
2016,07,Guanajuato,Parkinson,8,14,8,2
2016,07,Guanajuato,Alzheimer,0,4,0,0
2016,07,Guerrero,Depresión,37,27,122,131
2016,07,Guerrero,Parkinson,4,7,6,23
2016,07,Guerrero,Alzheimer,2,3,3,7
2016,07,Hidalgo,Depresión,18,42,105,160
2016,07,Hidalgo,Parkinson,1,13,9,15
2016,07,Hidalgo,Alzheimer,2,1,3,0
2016,07,Jalisco,Depresión,126,248,677,542
2016,07,Jalisco,Parkinson,13,56,57,34
2016,07,Jalisco,Alzheimer,0,5,21,4
2016,07,México,Depresión,113,157,582,609
2016,07,México,Parkinson,13,47,40,60
2016,07,México,Alzheimer,0,5,9,8
2016,07,Michoacán,Depresión,49,70,245,334
2016,07,Michoacán,Parkinson,3,13,10,11
2016,07,Michoacán,Alzheimer,0,3,4,3
2016,07,Morelos,Depresión,56,51,211,254
2016,07,Morelos,Parkinson,10,21,14,30
2016,07,Morelos,Alzheimer,1,0,1,15
2016,07,Nayarit,Depresión,29,28,123,127
2016,07,Nayarit,Parkinson,6,11,6,9
2016,07,Nayarit,Alzheimer,0,0,3,8
2016,07,Nuevo León,Depresión,56,81,242,105
2016,07,Nuevo León,Parkinson,8,15,13,28
2016,07,Nuevo León,Alzheimer,3,8,8,2
2016,07,Oaxaca,Depresión,40,37,124,149
2016,07,Oaxaca,Parkinson,17,27,18,40
2016,07,Oaxaca,Alzheimer,1,2,5,2
2016,07,Puebla,Depresión,57,79,225,364
2016,07,Puebla,Parkinson,2,16,21,64
2016,07,Puebla,Alzheimer,1,4,4,7
2016,07,Querétaro,Depresión,13,30,98,137
2016,07,Querétaro,Parkinson,0,5,2,6
2016,07,Querétaro,Alzheimer,0,0,1,6
2016,07,Quintana Roo,Depresión,26,65,93,107
2016,07,Quintana Roo,Parkinson,1,5,4,7
2016,07,Quintana Roo,Alzheimer,0,1,1,3
2016,07,San Luis Potosí,Depresión,43,62,197,317
2016,07,San Luis Potosí,Parkinson,3,7,6,23
2016,07,San Luis Potosí,Alzheimer,1,2,3,8
2016,07,Sinaloa,Depresión,94,113,390,384
2016,07,Sinaloa,Parkinson,13,48,46,53
2016,07,Sinaloa,Alzheimer,6,16,10,23
2016,07,Sonora,Depresión,55,63,262,304
2016,07,Sonora,Parkinson,5,17,14,24
2016,07,Sonora,Alzheimer,2,7,16,15
2016,07,Tabasco,Depresión,31,47,114,133
2016,07,Tabasco,Parkinson,4,8,5,12
2016,07,Tabasco,Alzheimer,0,2,4,3
2016,07,Tamaulipas,Depresión,92,160,289,278
2016,07,Tamaulipas,Parkinson,6,12,18,9
2016,07,Tamaulipas,Alzheimer,4,6,9,3
2016,07,Tlaxcala,Depresión,6,12,38,18
2016,07,Tlaxcala,Parkinson,3,6,7,5
2016,07,Tlaxcala,Alzheimer,0,0,3,3
2016,07,Veracruz,Depresión,69,117,388,351
2016,07,Veracruz,Parkinson,11,24,38,33
2016,07,Veracruz,Alzheimer,3,7,15,11
2016,07,Yucatán,Depresión,15,31,87,183
2016,07,Yucatán,Parkinson,1,5,2,9
2016,07,Yucatán,Alzheimer,0,5,4,14
2016,07,Zacatecas,Depresión,11,11,69,121
2016,07,Zacatecas,Parkinson,1,5,0,1
2016,07,Zacatecas,Alzheimer,1,4,0,0
2016,08,Aguascalientes,Depresión,31,69,219,277
2016,08,Aguascalientes,Parkinson,4,4,7,6
2016,08,Aguascalientes,Alzheimer,1,1,3,2
2016,08,Baja California,Depresión,91,77,294,371
2016,08,Baja California,Parkinson,4,14,12,40
2016,08,Baja California,Alzheimer,5,11,9,18
2016,08,Baja California Sur,Depresión,19,36,71,116
2016,08,Baja California Sur,Parkinson,0,6,4,1
2016,08,Baja California Sur,Alzheimer,0,4,1,1
2016,08,Campeche,Depresión,23,25,101,93
2016,08,Campeche,Parkinson,2,7,3,4
2016,08,Campeche,Alzheimer,1,1,1,1
2016,08,Coahuila,Depresión,17,26,71,240
2016,08,Coahuila,Parkinson,1,4,8,34
2016,08,Coahuila,Alzheimer,0,1,0,10
2016,08,Colima,Depresión,35,52,181,126
2016,08,Colima,Parkinson,6,22,9,21
2016,08,Colima,Alzheimer,0,2,0,1
2016,08,Chiapas,Depresión,23,30,105,251
2016,08,Chiapas,Parkinson,9,19,12,17
2016,08,Chiapas,Alzheimer,1,7,3,7
2016,08,Chihuahua,Depresión,110,313,672,699
2016,08,Chihuahua,Parkinson,9,34,19,16
2016,08,Chihuahua,Alzheimer,10,10,17,2
2016,08,Distrito Federal,Depresión,330,554,1731,1659
2016,08,Distrito Federal,Parkinson,12,44,37,18
2016,08,Distrito Federal,Alzheimer,0,12,14,12
2016,08,Durango,Depresión,98,184,497,560
2016,08,Durango,Parkinson,5,18,18,31
2016,08,Durango,Alzheimer,0,5,8,6
2016,08,Guanajuato,Depresión,39,48,170,71
2016,08,Guanajuato,Parkinson,6,17,11,2
2016,08,Guanajuato,Alzheimer,3,5,2,1
2016,08,Guerrero,Depresión,31,36,144,154
2016,08,Guerrero,Parkinson,3,8,8,24
2016,08,Guerrero,Alzheimer,6,6,6,9
2016,08,Hidalgo,Depresión,24,50,121,202
2016,08,Hidalgo,Parkinson,5,16,11,18
2016,08,Hidalgo,Alzheimer,1,1,4,0
2016,08,Jalisco,Depresión,127,274,778,619
2016,08,Jalisco,Parkinson,16,63,66,40
2016,08,Jalisco,Alzheimer,5,6,25,6
2016,08,México,Depresión,126,196,681,728
2016,08,México,Parkinson,12,53,46,66
2016,08,México,Alzheimer,1,5,10,12
2016,08,Michoacán,Depresión,53,86,282,380
2016,08,Michoacán,Parkinson,7,16,14,13
2016,08,Michoacán,Alzheimer,0,3,4,3
2016,08,Morelos,Depresión,36,65,233,332
2016,08,Morelos,Parkinson,6,24,17,36
2016,08,Morelos,Alzheimer,3,2,2,20
2016,08,Nayarit,Depresión,31,32,150,151
2016,08,Nayarit,Parkinson,2,12,7,14
2016,08,Nayarit,Alzheimer,0,0,3,10
2016,08,Nuevo León,Depresión,64,97,290,132
2016,08,Nuevo León,Parkinson,9,20,17,35
2016,08,Nuevo León,Alzheimer,3,9,10,2
2016,08,Oaxaca,Depresión,29,43,149,193
2016,08,Oaxaca,Parkinson,1,27,19,43
2016,08,Oaxaca,Alzheimer,0,2,5,2
2016,08,Puebla,Depresión,44,96,269,425
2016,08,Puebla,Parkinson,8,19,27,76
2016,08,Puebla,Alzheimer,0,4,4,9
2016,08,Querétaro,Depresión,14,35,107,156
2016,08,Querétaro,Parkinson,0,5,2,8
2016,08,Querétaro,Alzheimer,0,0,1,6
2016,08,Quintana Roo,Depresión,43,77,124,116
2016,08,Quintana Roo,Parkinson,2,6,5,9
2016,08,Quintana Roo,Alzheimer,0,1,1,4
2016,08,San Luis Potosí,Depresión,90,82,267,367
2016,08,San Luis Potosí,Parkinson,5,11,7,26
2016,08,San Luis Potosí,Alzheimer,1,2,4,10
2016,08,Sinaloa,Depresión,73,130,446,457
2016,08,Sinaloa,Parkinson,10,52,52,65
2016,08,Sinaloa,Alzheimer,5,18,13,28
2016,08,Sonora,Depresión,55,77,314,373
2016,08,Sonora,Parkinson,7,22,17,30
2016,08,Sonora,Alzheimer,3,9,19,18
2016,08,Tabasco,Depresión,35,55,141,172
2016,08,Tabasco,Parkinson,0,8,5,14
2016,08,Tabasco,Alzheimer,0,2,4,3
2016,08,Tamaulipas,Depresión,71,185,335,357
2016,08,Tamaulipas,Parkinson,5,15,20,23
2016,08,Tamaulipas,Alzheimer,4,8,11,5
2016,08,Tlaxcala,Depresión,3,13,40,23
2016,08,Tlaxcala,Parkinson,1,7,7,5
2016,08,Tlaxcala,Alzheimer,0,0,3,3
2016,08,Veracruz,Depresión,109,144,470,403
2016,08,Veracruz,Parkinson,10,28,44,35
2016,08,Veracruz,Alzheimer,3,8,17,13
2016,08,Yucatán,Depresión,25,39,104,227
2016,08,Yucatán,Parkinson,1,6,2,10
2016,08,Yucatán,Alzheimer,0,5,4,15
2016,08,Zacatecas,Depresión,18,19,79,134
2016,08,Zacatecas,Parkinson,0,5,0,2
2016,08,Zacatecas,Alzheimer,0,4,0,0
2016,09,Aguascalientes,Depresión,38,84,246,309
2016,09,Aguascalientes,Parkinson,4,6,9,7
2016,09,Aguascalientes,Alzheimer,0,1,5,2
2016,09,Baja California,Depresión,68,91,348,421
2016,09,Baja California,Parkinson,10,20,16,46
2016,09,Baja California,Alzheimer,3,12,11,19
2016,09,Baja California Sur,Depresión,21,45,87,139
2016,09,Baja California Sur,Parkinson,1,7,4,2
2016,09,Baja California Sur,Alzheimer,2,4,3,2
2016,09,Campeche,Depresión,26,31,121,121
2016,09,Campeche,Parkinson,1,8,3,5
2016,09,Campeche,Alzheimer,1,2,1,2
2016,09,Coahuila,Depresión,15,27,85,271
2016,09,Coahuila,Parkinson,0,4,8,39
2016,09,Coahuila,Alzheimer,1,1,1,12
2016,09,Colima,Depresión,23,58,198,145
2016,09,Colima,Parkinson,2,23,10,23
2016,09,Colima,Alzheimer,0,2,0,1
2016,09,Chiapas,Depresión,28,35,128,275
2016,09,Chiapas,Parkinson,1,20,12,19
2016,09,Chiapas,Alzheimer,2,8,4,8
2016,09,Chihuahua,Depresión,165,383,808,810
2016,09,Chihuahua,Parkinson,6,39,26,20
2016,09,Chihuahua,Alzheimer,2,12,20,2
2016,09,Distrito Federal,Depresión,375,683,2110,1914
2016,09,Distrito Federal,Parkinson,8,46,42,21
2016,09,Distrito Federal,Alzheimer,2,15,17,13
2016,09,Durango,Depresión,103,217,568,674
2016,09,Durango,Parkinson,0,21,18,39
2016,09,Durango,Alzheimer,0,5,9,7
2016,09,Guanajuato,Depresión,51,62,207,75
2016,09,Guanajuato,Parkinson,5,20,13,2
2016,09,Guanajuato,Alzheimer,2,7,2,2
2016,09,Guerrero,Depresión,39,53,190,204
2016,09,Guerrero,Parkinson,3,8,11,28
2016,09,Guerrero,Alzheimer,3,7,8,10
2016,09,Hidalgo,Depresión,40,56,155,234
2016,09,Hidalgo,Parkinson,1,16,12,19
2016,09,Hidalgo,Alzheimer,0,1,4,2
2016,09,Jalisco,Depresión,181,318,915,722
2016,09,Jalisco,Parkinson,14,71,72,47
2016,09,Jalisco,Alzheimer,4,8,27,10
2016,09,México,Depresión,153,234,801,861
2016,09,México,Parkinson,11,58,52,74
2016,09,México,Alzheimer,1,6,10,13
2016,09,Michoacán,Depresión,74,109,333,408
2016,09,Michoacán,Parkinson,7,21,16,14
2016,09,Michoacán,Alzheimer,2,4,5,3
2016,09,Morelos,Depresión,43,68,273,389
2016,09,Morelos,Parkinson,6,27,20,44
2016,09,Morelos,Alzheimer,0,2,2,21
2016,09,Nayarit,Depresión,20,36,167,178
2016,09,Nayarit,Parkinson,0,12,7,19
2016,09,Nayarit,Alzheimer,0,0,3,10
2016,09,Nuevo León,Depresión,65,109,343,152
2016,09,Nuevo León,Parkinson,9,23,23,37
2016,09,Nuevo León,Alzheimer,2,9,12,3
2016,09,Oaxaca,Depresión,38,49,184,224
2016,09,Oaxaca,Parkinson,1,27,20,47
2016,09,Oaxaca,Alzheimer,0,2,5,3
2016,09,Puebla,Depresión,39,105,303,474
2016,09,Puebla,Parkinson,7,22,31,82
2016,09,Puebla,Alzheimer,1,4,5,9
2016,09,Querétaro,Depresión,12,38,116,176
2016,09,Querétaro,Parkinson,3,7,3,9
2016,09,Querétaro,Alzheimer,1,0,2,6
2016,09,Quintana Roo,Depresión,27,81,147,131
2016,09,Quintana Roo,Parkinson,0,6,5,10
2016,09,Quintana Roo,Alzheimer,1,2,1,4
2016,09,San Luis Potosí,Depresión,47,94,302,420
2016,09,San Luis Potosí,Parkinson,3,13,8,32
2016,09,San Luis Potosí,Alzheimer,0,2,4,12
2016,09,Sinaloa,Depresión,93,148,521,515
2016,09,Sinaloa,Parkinson,22,65,61,77
2016,09,Sinaloa,Alzheimer,5,20,16,34
2016,09,Sonora,Depresión,56,87,363,431
2016,09,Sonora,Parkinson,7,24,22,35
2016,09,Sonora,Alzheimer,7,10,25,18
2016,09,Tabasco,Depresión,18,60,154,197
2016,09,Tabasco,Parkinson,0,8,5,14
2016,09,Tabasco,Alzheimer,0,2,4,3
2016,09,Tamaulipas,Depresión,83,217,386,406
2016,09,Tamaulipas,Parkinson,2,15,22,26
2016,09,Tamaulipas,Alzheimer,5,11,13,6
2016,09,Tlaxcala,Depresión,11,16,48,32
2016,09,Tlaxcala,Parkinson,1,7,8,5
2016,09,Tlaxcala,Alzheimer,2,1,4,3
2016,09,Veracruz,Depresión,93,166,541,454
2016,09,Veracruz,Parkinson,13,35,50,38
2016,09,Veracruz,Alzheimer,2,9,18,13
2016,09,Yucatán,Depresión,40,46,137,265
2016,09,Yucatán,Parkinson,2,7,3,14
2016,09,Yucatán,Alzheimer,2,6,5,18
2016,09,Zacatecas,Depresión,19,26,91,140
2016,09,Zacatecas,Parkinson,2,7,0,3
2016,09,Zacatecas,Alzheimer,1,5,0,0
2017,01,Aguascalientes,Depresión,36,779,2341,2197
2017,01,Aguascalientes,Parkinson,0,49,54,40
2017,01,Aguascalientes,Alzheimer,1,18,33,19
2017,01,Baja California,Depresión,31,625,2304,2785
2017,01,Baja California,Parkinson,2,116,109,253
2017,01,Baja California,Alzheimer,1,54,87,121
2017,01,Baja California Sur,Depresión,8,213,613,898
2017,01,Baja California Sur,Parkinson,1,20,23,58
2017,01,Baja California Sur,Alzheimer,0,9,8,17
2017,01,Campeche,Depresión,8,295,923,935
2017,01,Campeche,Parkinson,1,38,27,61
2017,01,Campeche,Alzheimer,1,12,12,24
2017,01,Coahuila,Depresión,4,163,480,719
2017,01,Coahuila,Parkinson,0,15,22,32
2017,01,Coahuila,Alzheimer,0,8,8,15
2017,01,Colima,Depresión,11,244,873,1086
2017,01,Colima,Parkinson,2,70,54,90
2017,01,Colima,Alzheimer,0,7,13,17
2017,01,Chiapas,Depresión,29,326,1027,1169
2017,01,Chiapas,Parkinson,1,107,75,114
2017,01,Chiapas,Alzheimer,0,19,27,50
2017,01,Chihuahua,Depresión,169,2667,5803,6409
2017,01,Chihuahua,Parkinson,1,237,277,210
2017,01,Chihuahua,Alzheimer,1,99,127,102
2017,01,Distrito Federal,Depresión,125,3990,12887,16922
2017,01,Distrito Federal,Parkinson,10,274,319,572
2017,01,Distrito Federal,Alzheimer,4,65,121,150
2017,01,Durango,Depresión,67,1142,3443,4637
2017,01,Durango,Parkinson,3,114,116,297
2017,01,Durango,Alzheimer,1,15,28,70
2017,01,Guanajuato,Depresión,47,426,1772,1045
2017,01,Guanajuato,Parkinson,2,85,76,110
2017,01,Guanajuato,Alzheimer,1,29,46,37
2017,01,Guerrero,Depresión,7,347,1349,2029
2017,01,Guerrero,Parkinson,2,88,69,180
2017,01,Guerrero,Alzheimer,0,25,36,64
2017,01,Hidalgo,Depresión,20,501,1599,1687
2017,01,Hidalgo,Parkinson,1,82,65,132
2017,01,Hidalgo,Alzheimer,0,13,25,19
2017,01,Jalisco,Depresión,137,2279,6888,8564
2017,01,Jalisco,Parkinson,12,470,396,826
2017,01,Jalisco,Alzheimer,6,90,152,230
2017,01,México,Depresión,112,1805,6364,6721
2017,01,México,Parkinson,12,326,294,551
2017,01,México,Alzheimer,0,46,78,120
2017,01,Michoacán,Depresión,29,686,2348,3129
2017,01,Michoacán,Parkinson,4,158,131,221
2017,01,Michoacán,Alzheimer,2,29,38,44
2017,01,Morelos,Depresión,27,484,1530,2167
2017,01,Morelos,Parkinson,2,119,108,242
2017,01,Morelos,Alzheimer,0,24,31,52
2017,01,Nayarit,Depresión,17,335,1198,1470
2017,01,Nayarit,Parkinson,2,56,53,104
2017,01,Nayarit,Alzheimer,2,19,37,42
2017,01,Nuevo León,Depresión,29,686,2561,2854
2017,01,Nuevo León,Parkinson,8,160,124,383
2017,01,Nuevo León,Alzheimer,1,63,96,143
2017,01,Oaxaca,Depresión,6,383,1093,1361
2017,01,Oaxaca,Parkinson,1,151,111,299
2017,01,Oaxaca,Alzheimer,0,64,75,86
2017,01,Puebla,Depresión,18,617,1788,2807
2017,01,Puebla,Parkinson,5,137,171,386
2017,01,Puebla,Alzheimer,0,20,21,66
2017,01,Querétaro,Depresión,22,222,815,1055
2017,01,Querétaro,Parkinson,0,32,45,84
2017,01,Querétaro,Alzheimer,0,11,17,32
2017,01,Quintana Roo,Depresión,8,295,784,874
2017,01,Quintana Roo,Parkinson,1,42,22,63
2017,01,Quintana Roo,Alzheimer,0,11,10,22
2017,01,San Luis Potosí,Depresión,65,912,2556,3478
2017,01,San Luis Potosí,Parkinson,3,81,94,159
2017,01,San Luis Potosí,Alzheimer,1,26,40,56
2017,01,Sinaloa,Depresión,37,827,2958,3648
2017,01,Sinaloa,Parkinson,8,330,315,528
2017,01,Sinaloa,Alzheimer,0,93,116,206
2017,01,Sonora,Depresión,28,533,2079,2726
2017,01,Sonora,Parkinson,2,128,125,223
2017,01,Sonora,Alzheimer,2,62,82,114
2017,01,Tabasco,Depresión,6,356,953,1528
2017,01,Tabasco,Parkinson,1,69,33,88
2017,01,Tabasco,Alzheimer,1,13,15,28
2017,01,Tamaulipas,Depresión,29,1541,2785,4470
2017,01,Tamaulipas,Parkinson,5,156,140,313
2017,01,Tamaulipas,Alzheimer,3,66,92,152
2017,01,Tlaxcala,Depresión,5,105,398,589
2017,01,Tlaxcala,Parkinson,1,48,46,63
2017,01,Tlaxcala,Alzheimer,0,8,12,21
2017,01,Veracruz,Depresión,49,1023,3519,4043
2017,01,Veracruz,Parkinson,12,318,295,469
2017,01,Veracruz,Alzheimer,5,68,106,156
2017,01,Yucatán,Depresión,25,233,1029,1483
2017,01,Yucatán,Parkinson,4,64,40,101
2017,01,Yucatán,Alzheimer,0,19,36,75
2017,01,Zacatecas,Depresión,9,228,839,1036
2017,01,Zacatecas,Parkinson,0,25,18,21
2017,01,Zacatecas,Alzheimer,0,10,7,21
2017,02,Aguascalientes,Depresión,44,13,31,30
2017,02,Aguascalientes,Parkinson,2,1,1,1
2017,02,Aguascalientes,Alzheimer,0,0,0,2
2017,02,Baja California,Depresión,46,9,37,29
2017,02,Baja California,Parkinson,3,1,2,5
2017,02,Baja California,Alzheimer,3,1,2,2
2017,02,Baja California Sur,Depresión,16,2,14,11
2017,02,Baja California Sur,Parkinson,1,0,1,3
2017,02,Baja California Sur,Alzheimer,0,0,0,1
2017,02,Campeche,Depresión,13,4,9,11
2017,02,Campeche,Parkinson,0,0,0,0
2017,02,Campeche,Alzheimer,1,0,1,1
2017,02,Coahuila,Depresión,10,3,7,9
2017,02,Coahuila,Parkinson,0,0,0,0
2017,02,Coahuila,Alzheimer,0,0,0,0
2017,02,Colima,Depresión,46,13,33,26
2017,02,Colima,Parkinson,6,3,3,1
2017,02,Colima,Alzheimer,3,1,2,0
2017,02,Chiapas,Depresión,41,9,32,10
2017,02,Chiapas,Parkinson,0,0,0,2
2017,02,Chiapas,Alzheimer,0,0,0,1
2017,02,Chihuahua,Depresión,155,54,101,122
2017,02,Chihuahua,Parkinson,11,4,7,9
2017,02,Chihuahua,Alzheimer,1,0,1,6
2017,02,Distrito Federal,Depresión,200,43,157,252
2017,02,Distrito Federal,Parkinson,9,5,4,8
2017,02,Distrito Federal,Alzheimer,6,0,6,6
2017,02,Durango,Depresión,93,31,62,96
2017,02,Durango,Parkinson,3,2,1,4
2017,02,Durango,Alzheimer,0,0,0,0
2017,02,Guanajuato,Depresión,48,12,36,26
2017,02,Guanajuato,Parkinson,4,4,0,0
2017,02,Guanajuato,Alzheimer,1,1,0,0
2017,02,Guerrero,Depresión,9,2,7,10
2017,02,Guerrero,Parkinson,2,2,0,2
2017,02,Guerrero,Alzheimer,0,0,0,1
2017,02,Hidalgo,Depresión,20,3,17,17
2017,02,Hidalgo,Parkinson,0,0,0,2
2017,02,Hidalgo,Alzheimer,1,0,1,1
2017,02,Jalisco,Depresión,179,51,128,168
2017,02,Jalisco,Parkinson,9,5,4,18
2017,02,Jalisco,Alzheimer,5,1,4,7
2017,02,México,Depresión,94,27,67,126
2017,02,México,Parkinson,4,3,1,12
2017,02,México,Alzheimer,2,1,1,2
2017,02,Michoacán,Depresión,48,10,38,37
2017,02,Michoacán,Parkinson,6,6,0,3
2017,02,Michoacán,Alzheimer,1,0,1,1
2017,02,Morelos,Depresión,32,7,25,22
2017,02,Morelos,Parkinson,4,2,2,6
2017,02,Morelos,Alzheimer,0,0,0,0
2017,02,Nayarit,Depresión,22,6,16,28
2017,02,Nayarit,Parkinson,1,0,1,0
2017,02,Nayarit,Alzheimer,1,0,1,0
2017,02,Nuevo León,Depresión,45,15,30,31
2017,02,Nuevo León,Parkinson,2,1,1,2
2017,02,Nuevo León,Alzheimer,0,0,0,2
2017,02,Oaxaca,Depresión,22,6,16,8
2017,02,Oaxaca,Parkinson,4,2,2,2
2017,02,Oaxaca,Alzheimer,0,0,0,0
2017,02,Puebla,Depresión,30,7,23,45
2017,02,Puebla,Parkinson,2,2,0,8
2017,02,Puebla,Alzheimer,1,1,0,0
2017,02,Querétaro,Depresión,15,3,12,25
2017,02,Querétaro,Parkinson,1,1,0,2
2017,02,Querétaro,Alzheimer,0,0,0,0
2017,02,Quintana Roo,Depresión,10,1,9,20
2017,02,Quintana Roo,Parkinson,0,0,0,0
2017,02,Quintana Roo,Alzheimer,0,0,0,0
2017,02,San Luis Potosí,Depresión,2,0,2,30
2017,02,San Luis Potosí,Parkinson,0,0,0,1
2017,02,San Luis Potosí,Alzheimer,0,0,0,0
2017,02,Sinaloa,Depresión,87,21,66,71
2017,02,Sinaloa,Parkinson,9,2,7,13
2017,02,Sinaloa,Alzheimer,3,3,0,2
2017,02,Sonora,Depresión,41,9,32,46
2017,02,Sonora,Parkinson,5,4,1,7
2017,02,Sonora,Alzheimer,1,1,0,4
2017,02,Tabasco,Depresión,19,5,14,25
2017,02,Tabasco,Parkinson,3,3,0,3
2017,02,Tabasco,Alzheimer,0,0,0,2
2017,02,Tamaulipas,Depresión,76,30,46,79
2017,02,Tamaulipas,Parkinson,7,3,4,6
2017,02,Tamaulipas,Alzheimer,8,6,2,1
2017,02,Tlaxcala,Depresión,8,1,7,9
2017,02,Tlaxcala,Parkinson,2,1,1,3
2017,02,Tlaxcala,Alzheimer,2,0,2,0
2017,02,Veracruz,Depresión,92,23,69,59
2017,02,Veracruz,Parkinson,13,9,4,14
2017,02,Veracruz,Alzheimer,1,0,1,3
2017,02,Yucatán,Depresión,28,6,22,12
2017,02,Yucatán,Parkinson,0,0,0,2
2017,02,Yucatán,Alzheimer,3,1,2,3
2017,02,Zacatecas,Depresión,26,7,19,17
2017,02,Zacatecas,Parkinson,4,3,1,0
2017,02,Zacatecas,Alzheimer,0,0,0,0
2017,03,Aguascalientes,Depresión,48,20,72,89
2017,03,Aguascalientes,Parkinson,2,3,1,2
2017,03,Aguascalientes,Alzheimer,0,0,0,2
2017,03,Baja California,Depresión,52,22,76,77
2017,03,Baja California,Parkinson,4,4,3,8
2017,03,Baja California,Alzheimer,0,1,2,4
2017,03,Baja California Sur,Depresión,17,6,27,27
2017,03,Baja California Sur,Parkinson,1,1,1,3
2017,03,Baja California Sur,Alzheimer,2,1,1,3
